2026-08-05 16:22:36,971 REQ-AFCD9A | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:22:36,971 REQ-AFCD9A | /accounts/login/ | TOTAL | 3982ms | 16 | SLOW
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | MIDDLEWARE_AUTH | 28765ms | 0 | CRITICAL
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | DB | 58ms | 5 | OK
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | VIEW | 0ms | 5 | OK
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | MW_MODULE_ACCESS | 28779ms | 0 | CRITICAL
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:22:50,906 REQ-4C1625 | /nickle_inspection/api/action/ | TOTAL | 28787ms | 5 | CRITICAL
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | MIDDLEWARE_AUTH | 15136ms | 0 | CRITICAL
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | DB | 17ms | 4 | OK
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | VIEW | 85ms | 4 | OK
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | MW_MODULE_ACCESS | 15139ms | 0 | CRITICAL
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:22:53,616 REQ-9D7933 | /nickle_inspection/api/action/ | TOTAL | 15238ms | 4 | CRITICAL
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | MIDDLEWARE_AUTH | 11542ms | 0 | CRITICAL
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | DB | 19ms | 5 | OK
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | VIEW | 1ms | 5 | OK
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | MW_MODULE_ACCESS | 11557ms | 0 | CRITICAL
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:22:53,976 REQ-522729 | /nickle_inspection/api/action/ | TOTAL | 11562ms | 5 | CRITICAL
2026-08-05 16:22:54,151 REQ-FC6CF4 | /nickle_inspection/api/action/ | MIDDLEWARE_AUTH | 7418ms | 0 | CRITICAL
2026-08-05 16:22:54,151 REQ-FC6CF4 | /nickle_inspection/api/action/ | DB | 28ms | 8 | OK
2026-08-05 16:22:54,151 REQ-FC6CF4 | /nickle_inspection/api/action/ | VIEW | 32ms | 8 | OK
2026-08-05 16:22:54,152 REQ-FC6CF4 | /nickle_inspection/api/action/ | MW_MODULE_ACCESS | 7472ms | 0 | CRITICAL
2026-08-05 16:22:54,152 REQ-FC6CF4 | /nickle_inspection/api/action/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:22:54,152 REQ-FC6CF4 | /nickle_inspection/api/action/ | TOTAL | 7478ms | 8 | CRITICAL
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | DB | 12ms | 3 | OK
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | VIEW | 1078ms | 3 | SLOW
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | MW_MODULE_ACCESS | 1085ms | 0 | SLOW
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:26:45,347 REQ-DBDBEB | /rowlock/status/ | TOTAL | 1090ms | 3 | SLOW
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | MIDDLEWARE_AUTH | 6ms | 0 | OK
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | DB | 1686ms | 16 | SLOW
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | VIEW | 1211ms | 16 | SLOW
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | MW_MODULE_ACCESS | 2894ms | 0 | SLOW
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:46:44,980 REQ-DA4F45 | /accounts/login/ | TOTAL | 2903ms | 16 | SLOW
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 938ms | 0 | OK
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 46ms | 14 | OK
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 25ms | 14 | OK
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 1001ms | 0 | SLOW
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:51:54,589 REQ-F08B7E | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 1009ms | 14 | SLOW
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | MIDDLEWARE_AUTH | 130ms | 0 | OK
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | DB | 891ms | 165 | OK
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | VIEW | 71ms | 165 | OK
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | MW_MODULE_ACCESS | 1083ms | 0 | SLOW
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | TEMPLATE | 0ms | 0 | OK
2026-08-05 16:55:40,906 REQ-3832A9 | /nickle_inspection/api/action/ | TOTAL | 1092ms | 165 | SLOW
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | DB | 14ms | 3 | OK
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | VIEW | 10248ms | 3 | CRITICAL
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | MW_MODULE_ACCESS | 10257ms | 0 | CRITICAL
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:30:37,310 REQ-E96AB4 | /rowlock/status/ | TOTAL | 10262ms | 3 | CRITICAL
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | DB | 44ms | 3 | OK
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | VIEW | 1521ms | 3 | SLOW
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | MW_MODULE_ACCESS | 1539ms | 0 | SLOW
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:30:38,171 REQ-D6EA3C | /rowlock/status/ | TOTAL | 1565ms | 3 | SLOW
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | DB | 1ms | 3 | OK
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | VIEW | 1406ms | 3 | SLOW
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | MW_MODULE_ACCESS | 1405ms | 0 | SLOW
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:31:26,244 REQ-FB0E14 | /rowlock/status/ | TOTAL | 1407ms | 3 | SLOW
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 4ms | 0 | OK
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 41ms | 10 | OK
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 2224ms | 10 | SLOW
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 2266ms | 0 | SLOW
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:31:32,582 REQ-83E1B3 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 2269ms | 10 | SLOW
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 13567ms | 0 | CRITICAL
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 4013ms | 10 | SLOW
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 1597ms | 10 | SLOW
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 16079ms | 0 | CRITICAL
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:31:51,857 REQ-BC1974 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 19177ms | 10 | CRITICAL
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | DB | 9027ms | 3 | CRITICAL
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | VIEW | 26980ms | 3 | CRITICAL
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | MW_MODULE_ACCESS | 31764ms | 0 | CRITICAL
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:09,067 REQ-A4FBB2 | /rowlock/status/ | TOTAL | 36007ms | 3 | CRITICAL
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | DB | 18807ms | 4 | CRITICAL
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | VIEW | 17406ms | 4 | CRITICAL
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | MW_MODULE_ACCESS | 35937ms | 0 | CRITICAL
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:09,086 REQ-8AEBC4 | /rowlock/heartbeat/ | TOTAL | 36213ms | 4 | CRITICAL
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 2ms | 0 | OK
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 241ms | 10 | OK
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 2543ms | 10 | SLOW
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 2548ms | 0 | SLOW
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:09,086 REQ-E3FFD0 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 2787ms | 10 | SLOW
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 29481ms | 0 | CRITICAL
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 44ms | 10 | OK
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 18299ms | 10 | CRITICAL
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 47304ms | 0 | CRITICAL
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:27,000 REQ-B2DE47 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 47824ms | 10 | CRITICAL
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 24931ms | 0 | CRITICAL
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 85ms | 10 | OK
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 14857ms | 10 | CRITICAL
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 39701ms | 0 | CRITICAL
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:27,479 REQ-AF7BF0 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 39873ms | 10 | CRITICAL
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 33359ms | 0 | CRITICAL
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 241ms | 10 | OK
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 5796ms | 10 | CRITICAL
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 39210ms | 0 | CRITICAL
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:27,495 REQ-EB6832 | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 39397ms | 10 | CRITICAL
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | MIDDLEWARE_AUTH | 1969ms | 0 | SLOW
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | DB | 634ms | 37 | OK
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | VIEW | 52534ms | 37 | CRITICAL
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | MW_MODULE_ACCESS | 54834ms | 0 | CRITICAL
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | TEMPLATE | 16ms | 0 | OK
2026-08-06 10:32:27,667 REQ-A69554 | /JigUnloading_Zone2/JU_Zone_MainTable/ | TOTAL | 55152ms | 37 | CRITICAL
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | DB | 12ms | 3 | OK
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | VIEW | 38543ms | 3 | CRITICAL
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | MW_MODULE_ACCESS | 38186ms | 0 | CRITICAL
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:28,220 REQ-23D57C | /rowlock/status/ | TOTAL | 38555ms | 3 | CRITICAL
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | DB | 18ms | 16 | OK
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | VIEW | 1190ms | 16 | SLOW
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | MW_MODULE_ACCESS | 1134ms | 0 | SLOW
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:28,220 REQ-FE08C2 | /accounts/login/ | TOTAL | 1209ms | 16 | SLOW
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | MIDDLEWARE_AUTH | 19692ms | 0 | CRITICAL
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | DB | 80ms | 10 | OK
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | VIEW | 77ms | 10 | OK
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | MW_MODULE_ACCESS | 19827ms | 0 | CRITICAL
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 10:32:28,706 REQ-EEFC7C | /jig_unloading/api/validate_tray_occupancy_z1/ | TOTAL | 19849ms | 10 | CRITICAL
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | MIDDLEWARE_AUTH | 18744ms | 0 | CRITICAL
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | DB | 89ms | 6 | OK
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | VIEW | 312ms | 6 | OK
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | MW_MODULE_ACCESS | 18839ms | 0 | CRITICAL
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | TEMPLATE | 12ms | 0 | OK
2026-08-06 10:32:29,427 REQ-25164F | /inprocess_inspection/inprocess_inspection_main/ | TOTAL | 19157ms | 6 | CRITICAL
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | DB | 1114ms | 16 | SLOW
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | VIEW | 838ms | 16 | OK
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | MW_MODULE_ACCESS | 1949ms | 0 | SLOW
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 15:18:25,785 REQ-319999 | /accounts/login/ | TOTAL | 1953ms | 16 | SLOW
2026-08-06 15:22:33,149 REQ-20A333 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 15:22:33,150 REQ-20A333 | /rowlock/status/ | DB | 35ms | 3 | OK
2026-08-06 15:22:33,150 REQ-20A333 | /rowlock/status/ | VIEW | 1127ms | 3 | SLOW
2026-08-06 15:22:33,151 REQ-20A333 | /rowlock/status/ | MW_MODULE_ACCESS | 1112ms | 0 | SLOW
2026-08-06 15:22:33,151 REQ-20A333 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 15:22:33,151 REQ-20A333 | /rowlock/status/ | TOTAL | 1162ms | 3 | SLOW
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | DB | 12ms | 3 | OK
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | VIEW | 1977ms | 3 | SLOW
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | MW_MODULE_ACCESS | 1959ms | 0 | SLOW
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 16:38:56,357 REQ-81AA56 | /rowlock/status/ | TOTAL | 1989ms | 3 | SLOW
2026-08-06 17:27:43,342 REQ-5D0F2B | /inputscreening/full_accept/ | MIDDLEWARE_AUTH | 2ms | 0 | OK
2026-08-06 17:27:43,342 REQ-5D0F2B | /inputscreening/full_accept/ | DB | 1280ms | 25 | SLOW
2026-08-06 17:27:43,342 REQ-5D0F2B | /inputscreening/full_accept/ | VIEW | 19ms | 25 | OK
2026-08-06 17:27:43,342 REQ-5D0F2B | /inputscreening/full_accept/ | MW_MODULE_ACCESS | 1299ms | 0 | SLOW
2026-08-06 17:27:43,342 REQ-5D0F2B | /inputscreening/full_accept/ | TEMPLATE | 0ms | 0 | OK
2026-08-06 17:27:43,343 REQ-5D0F2B | /inputscreening/full_accept/ | TOTAL | 1301ms | 25 | SLOW
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | DB | 6ms | 3 | OK
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | VIEW | 1248ms | 3 | SLOW
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | MW_MODULE_ACCESS | 1253ms | 0 | SLOW
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:15,530 REQ-E4D8D9 | /rowlock/status/ | TOTAL | 1255ms | 3 | SLOW
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | DB | 64ms | 16 | OK
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | VIEW | 19064ms | 16 | CRITICAL
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | MW_MODULE_ACCESS | 19126ms | 0 | CRITICAL
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:33,397 REQ-F3D094 | /accounts/login/ | TOTAL | 19128ms | 16 | CRITICAL
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | MIDDLEWARE_AUTH | 1ms | 0 | OK
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | DB | 88ms | 2 | OK
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | VIEW | 8624ms | 2 | CRITICAL
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | MW_MODULE_ACCESS | 8097ms | 0 | CRITICAL
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:34,352 REQ-83B3E1 | /adminportal/api/shortcuts/ | TOTAL | 8713ms | 2 | CRITICAL
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | DB | 11ms | 3 | OK
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | VIEW | 2920ms | 3 | SLOW
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | MW_MODULE_ACCESS | 1787ms | 0 | SLOW
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:35,953 REQ-0C8681 | /rowlock/status/ | TOTAL | 2932ms | 3 | SLOW
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | DB | 1063ms | 2 | SLOW
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | VIEW | 3ms | 2 | OK
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | MW_MODULE_ACCESS | 2ms | 0 | OK
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:35,953 REQ-EA9469 | /adminportal/api/shortcuts/ | TOTAL | 1067ms | 2 | SLOW
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | DB | 13ms | 4 | OK
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | VIEW | 11125ms | 4 | CRITICAL
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | MW_MODULE_ACCESS | 11133ms | 0 | CRITICAL
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:44,269 REQ-5A213F | /rowlock/acquire/ | TOTAL | 11138ms | 4 | CRITICAL
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | MIDDLEWARE_AUTH | 532ms | 0 | OK
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | DB | 622ms | 27 | OK
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | VIEW | 9233ms | 27 | CRITICAL
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | MW_MODULE_ACCESS | 10483ms | 0 | CRITICAL
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | TEMPLATE | 99ms | 0 | OK
2026-08-07 10:15:44,300 REQ-44D090 | /jig_unloading/Jig_Unloading_MainTable/ | TOTAL | 10486ms | 27 | CRITICAL
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | MIDDLEWARE_AUTH | 0ms | 0 | OK
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | DB | 16ms | 4 | OK
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | VIEW | 12250ms | 4 | CRITICAL
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | MW_MODULE_ACCESS | 12260ms | 0 | CRITICAL
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | TEMPLATE | 0ms | 0 | OK
2026-08-07 10:15:45,679 REQ-C4390A | /rowlock/acquire/ | TOTAL | 12266ms | 4 | CRITICAL
